Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/SuperVision/Manuals/Happy Race.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FHappy%20Race.pdf,795411,e6fdfee479b4715afc6e228fb6a4f09d,,,Happy Race.pdf
docs/SuperVision/Manuals/Hash Blocks.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FHash%20Blocks.pdf,612313,9a03a41308248b78d4611b13834455fa,,,Hash Blocks.pdf
docs/SuperVision/Manuals/Hero Hawk.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FHero%20Hawk.pdf,856414,0813de3855f40738a7b76e3eb279a882,,,Hero Hawk.pdf
docs/SuperVision/Manuals/Hero Kid.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FHero%20Kid.pdf,694098,c8e20b7c622dc26a982da80765df9c27,,,Hero Kid.pdf
docs/SuperVision/Manuals/Honey Bee.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FHoney%20Bee.pdf,750857,bfebde07911c9900c9157392f4314913,,,Honey Bee.pdf
docs/SuperVision/Manuals/Jacky Lucky.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FJacky%20Lucky.pdf,564263,eb496efbaf86924a90e8eb3089d3191b,,,Jacky Lucky.pdf
docs/SuperVision/Manuals/Jaguar Bomber.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FJaguar%20Bomber.pdf,642446,58df4b6996a94160128e149aac933d08,,,Jaguar Bomber.pdf
docs/SuperVision/Manuals/John Adventure.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FJohn%20Adventure.pdf,766245,bacf5a2e0fbd40531657647a6c8e943f,,,John Adventure.pdf
docs/SuperVision/Manuals/Juggler.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FJuggler.pdf,577350,00eb58fac4e7d1de717bd057c35f78a4,,,Juggler.pdf
docs/SuperVision/Manuals/Kabi Island - Gold in Island.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FKabi%20Island%20-%20Gold%20in%20Island.pdf,526234,ab9526cfa628c13e6151f2f4ed0b7565,,,Kabi Island - Gold in Island.pdf
docs/SuperVision/Manuals/Kitchen War.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FKitchen%20War.pdf,391232,5ee1d1fcd9c03db663b61fad79c8cf83,,,Kitchen War.pdf
